dataset,iso3,subset,year,group,question,answer,indicator,value,keyN,Indicator_Id
SGI,LUX,All,2015,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,14,138,SGI1384
SGI,LUX,All,2015,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,5,138,SGI1385
SGI,LUX,All,2015,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,13,138,SGI1386
SGI,LUX,All,2016,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,5,138,SGI1381
SGI,LUX,All,2016,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,5,138,SGI1382
SGI,LUX,All,2016,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,14,138,SGI1383
SGI,LUX,All,2016,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,6,138,SGI1384
SGI,LUX,All,2016,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,11,138,SGI1385
SGI,LUX,All,2016,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,14,138,SGI1386
SGI,LUX,All,2017,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,4,138,SGI1381
SGI,LUX,All,2017,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,14,138,SGI1382
SGI,LUX,All,2017,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,13,138,SGI1383
SGI,LUX,All,2017,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,6,138,SGI1384
SGI,LUX,All,2017,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,5,138,SGI1385
SGI,LUX,All,2017,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,11,138,SGI1386
SGI,LVA,All,2014,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,32,138,SGI1381
SGI,LVA,All,2014,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,6,138,SGI1382
SGI,LVA,All,2014,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,13,138,SGI1383
SGI,LVA,All,2014,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,8,138,SGI1384
SGI,LVA,All,2014,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,21,138,SGI1385
SGI,LVA,All,2014,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,34,138,SGI1386
SGI,LVA,All,2015,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,23,138,SGI1381
SGI,LVA,All,2015,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,12,138,SGI1382
SGI,LVA,All,2015,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,36,138,SGI1383
SGI,LVA,All,2015,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,33,138,SGI1384
SGI,LVA,All,2015,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,8,138,SGI1385
SGI,LVA,All,2015,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,7,138,SGI1386
SGI,LVA,All,2016,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,34,138,SGI1381
SGI,LVA,All,2016,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,13,138,SGI1382
SGI,LVA,All,2016,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,9,138,SGI1383
SGI,LVA,All,2016,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,9,138,SGI1384
SGI,LVA,All,2016,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,23,138,SGI1385
SGI,LVA,All,2016,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,36,138,SGI1386
SGI,LVA,All,2017,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,34,138,SGI1381
SGI,LVA,All,2017,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,33,138,SGI1382
SGI,LVA,All,2017,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,9,138,SGI1383
SGI,LVA,All,2017,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,23,138,SGI1384
SGI,LVA,All,2017,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,9,138,SGI1385
SGI,LVA,All,2017,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,11,138,SGI1386
SGI,MEX,All,2014,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,24,138,SGI1381
SGI,MEX,All,2014,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,33,138,SGI1382
SGI,MEX,All,2014,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,18,138,SGI1383
SGI,MEX,All,2014,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,34,138,SGI1384
SGI,MEX,All,2014,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,40,138,SGI1385
SGI,MEX,All,2014,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,28,138,SGI1386
SGI,MEX,All,2015,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,25,138,SGI1381
SGI,MEX,All,2015,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,41,138,SGI1382
SGI,MEX,All,2015,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,17,138,SGI1383
SGI,MEX,All,2015,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,33,138,SGI1384
SGI,MEX,All,2015,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,35,138,SGI1385
SGI,MEX,All,2015,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,27,138,SGI1386
SGI,MEX,All,2016,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,35,138,SGI1381
SGI,MEX,All,2016,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,41,138,SGI1382
SGI,MEX,All,2016,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,28,138,SGI1383
SGI,MEX,All,2016,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,23,138,SGI1384
SGI,MEX,All,2016,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,28,138,SGI1385
SGI,MEX,All,2016,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,33,138,SGI1386
SGI,MEX,All,2017,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,32,138,SGI1381
SGI,MEX,All,2017,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,31,138,SGI1382
SGI,MEX,All,2017,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,32,138,SGI1383
SGI,MEX,All,2017,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,41,138,SGI1384
SGI,MEX,All,2017,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,39,138,SGI1385
SGI,MEX,All,2017,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,28,138,SGI1386
SGI,MLT,All,2014,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,38,138,SGI1381
SGI,MLT,All,2014,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,34,138,SGI1382
SGI,MLT,All,2014,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,33,138,SGI1383
SGI,MLT,All,2014,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,24,138,SGI1384
SGI,MLT,All,2014,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,34,138,SGI1385
SGI,MLT,All,2014,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,35,138,SGI1386
SGI,MLT,All,2015,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,22,138,SGI1381
SGI,MLT,All,2015,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,34,138,SGI1382
SGI,MLT,All,2015,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,38,138,SGI1383
SGI,MLT,All,2015,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,32,138,SGI1384
SGI,MLT,All,2015,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,31,138,SGI1385
SGI,MLT,All,2015,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,35,138,SGI1386
SGI,MLT,All,2016,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,32,138,SGI1381
SGI,MLT,All,2016,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,23,138,SGI1382
SGI,MLT,All,2016,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,38,138,SGI1383
SGI,MLT,All,2016,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,31,138,SGI1384
SGI,MLT,All,2016,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,36,138,SGI1385
SGI,MLT,All,2016,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,31,138,SGI1386
SGI,MLT,All,2017,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,32,138,SGI1381
SGI,MLT,All,2017,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,22,138,SGI1382
SGI,MLT,All,2017,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,29,138,SGI1383
SGI,MLT,All,2017,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,36,138,SGI1384
SGI,MLT,All,2017,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,29,138,SGI1385
SGI,MLT,All,2017,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,33,138,SGI1386
SGI,NLD,All,2014,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,16,138,SGI1381
SGI,NLD,All,2014,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,17,138,SGI1382
SGI,NLD,All,2014,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,15,138,SGI1383
SGI,NLD,All,2014,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,17,138,SGI1384
SGI,NLD,All,2014,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,8,138,SGI1385
SGI,NLD,All,2014,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,23,138,SGI1386
SGI,NLD,All,2015,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,17,138,SGI1381
SGI,NLD,All,2015,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,7,138,SGI1382
SGI,NLD,All,2015,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,24,138,SGI1383
SGI,NLD,All,2015,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,17,138,SGI1384
SGI,NLD,All,2015,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,16,138,SGI1385
SGI,NLD,All,2015,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,19,138,SGI1386
SGI,NLD,All,2016,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,19,138,SGI1381
SGI,NLD,All,2016,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,8,138,SGI1382
SGI,NLD,All,2016,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,22,138,SGI1383
SGI,NLD,All,2016,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,28,138,SGI1384
SGI,NLD,All,2016,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,18,138,SGI1385
SGI,NLD,All,2016,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,18,138,SGI1386
SGI,NLD,All,2017,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,17,138,SGI1381
SGI,NLD,All,2017,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,20,138,SGI1382
SGI,NLD,All,2017,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,26,138,SGI1383
SGI,NLD,All,2017,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,21,138,SGI1384
SGI,NLD,All,2017,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,20,138,SGI1385
SGI,NLD,All,2017,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,12,138,SGI1386
SGI,NOR,All,2014,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,3,138,SGI1381
SGI,NOR,All,2014,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,1,138,SGI1382
SGI,NOR,All,2014,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,5,138,SGI1383
SGI,NOR,All,2014,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,3,138,SGI1384
SGI,NOR,All,2014,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,3,138,SGI1385
SGI,NOR,All,2014,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,2,138,SGI1386
SGI,NOR,All,2015,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,1,138,SGI1381
SGI,NOR,All,2015,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,3,138,SGI1382
SGI,NOR,All,2015,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,5,138,SGI1383
SGI,NOR,All,2015,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,1,138,SGI1384
SGI,NOR,All,2015,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,3,138,SGI1385
SGI,NOR,All,2015,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,4,138,SGI1386
SGI,NOR,All,2016,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,1,138,SGI1381
SGI,NOR,All,2016,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,1,138,SGI1382
SGI,NOR,All,2016,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,1,138,SGI1383
SGI,NOR,All,2016,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,5,138,SGI1384
SGI,NOR,All,2016,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,3,138,SGI1385
SGI,NOR,All,2016,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,3,138,SGI1386
SGI,NOR,All,2017,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,5,138,SGI1381
SGI,NOR,All,2017,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,1,138,SGI1382
SGI,NOR,All,2017,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,1,138,SGI1383
SGI,NOR,All,2017,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,3,138,SGI1384
SGI,NOR,All,2017,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,3,138,SGI1385
SGI,NOR,All,2017,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,3,138,SGI1386
SGI,NZL,All,2014,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,5,138,SGI1381
SGI,NZL,All,2014,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,5,138,SGI1382
SGI,NZL,All,2014,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,4,138,SGI1383
SGI,NZL,All,2014,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,12,138,SGI1384
SGI,NZL,All,2014,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,7,138,SGI1385
SGI,NZL,All,2014,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,26,138,SGI1386
SGI,NZL,All,2015,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,27,138,SGI1381
SGI,NZL,All,2015,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,4,138,SGI1382
SGI,NZL,All,2015,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,5,138,SGI1383
SGI,NZL,All,2015,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,7,138,SGI1384
SGI,NZL,All,2015,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,12,138,SGI1385
SGI,NZL,All,2015,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,5,138,SGI1386
SGI,NZL,All,2016,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,3,138,SGI1381
SGI,NZL,All,2016,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,7,138,SGI1382
SGI,NZL,All,2016,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,26,138,SGI1383
SGI,NZL,All,2016,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,13,138,SGI1384
SGI,NZL,All,2016,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,5,138,SGI1385
SGI,NZL,All,2016,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,5,138,SGI1386
SGI,NZL,All,2017,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,4,138,SGI1381
SGI,NZL,All,2017,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,6,138,SGI1382
SGI,NZL,All,2017,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,7,138,SGI1383
SGI,NZL,All,2017,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,12,138,SGI1384
SGI,NZL,All,2017,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,27,138,SGI1385
SGI,NZL,All,2017,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,5,138,SGI1386
SGI,POL,All,2014,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,24,138,SGI1381
SGI,POL,All,2014,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,14,138,SGI1382
SGI,POL,All,2014,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,9,138,SGI1383
SGI,POL,All,2014,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,26,138,SGI1384
SGI,POL,All,2014,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,23,138,SGI1385
SGI,POL,All,2014,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,8,138,SGI1386
SGI,POL,All,2015,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,8,138,SGI1381
SGI,POL,All,2015,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,22,138,SGI1382
SGI,POL,All,2015,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,26,138,SGI1383
SGI,POL,All,2015,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,8,138,SGI1384
SGI,POL,All,2015,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,14,138,SGI1385
SGI,POL,All,2015,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,23,138,SGI1386
SGI,POL,All,2016,Rank among 41 countries  Governance,Rank among 41 countries  Governance,Total,Rank among 41 countries  Governance,13,138,SGI1381
SGI,POL,All,2016,Rank among 41 countries  Environmental Policies,Rank among 41 countries  Environmental Policies,Total,Rank among 41 countries  Environmental Policies,28,138,SGI1382
SGI,POL,All,2016,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,22,138,SGI1383
SGI,POL,All,2016,Rank among 41 countries  Executive Capacity,Rank among 41 countries  Executive Capacity,Total,Rank among 41 countries  Executive Capacity,9,138,SGI1384
SGI,POL,All,2016,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,23,138,SGI1385
SGI,POL,All,2016,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,8,138,SGI1386
SGI,POL,All,2017,Rank among 41 countries  Executive Accountability,Rank among 41 countries  Executive Accountability,Total,Rank among 41 countries  Executive Accountability,23,138,SGI1381
SGI,POL,All,2017,Rank among 41 countries  Quality of Democracy,Rank among 41 countries  Quality of Democracy,Total,Rank among 41 countries  Quality of Democracy,32,138,SGI1382
SGI,POL,All,2017,Rank among 41 countries  Social Policies,Rank among 41 countries  Social Policies,Total,Rank among 41 countries  Social Policies,31,138,SGI1383
