dataset,iso3,subset,year,group,question,answer,indicator,value,keyN,Indicator_Id
ILO,BGD,All,2003,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,98.599998,13,ILO13
ILO,BFA,All,2010,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,99,13,ILO13
ILO,BEN,All,2009,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,91,13,ILO13
ILO,BEL,All,2010,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,1,13,ILO13
ILO,BDI,All,2009,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,71.599998,13,ILO13
ILO,AZE,All,2006,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,97.099998,13,ILO13
ILO,AUT,All,2010,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,.69999999,13,ILO13
ILO,AUS,All,2011,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,0,13,ILO13
ILO,ATG,All,2007,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,48.900002,13,ILO13
ILO,ARM,All,2009,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,0,13,ILO13
ILO,ARG,All,2008,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,3.2,13,ILO13
ILO,ARE,All,2010,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,0,13,ILO13
ILO,ALB,All,2008,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,76.400002,13,ILO13
ILO,AGO,All,2005,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,100,13,ILO13
ILO,ABW,All,2003,SOC_HCOV_GEO_RT,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,SOC_HCOV_GEO_RT,.80000001,13,ILO13
ILO,ZWE,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,1,14,ILO14
ILO,ZMB,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,8.3999996,14,ILO14
ILO,ZAF,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,YEM,All,2003,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,42,14,ILO14
ILO,VUT,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,VNM,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,61,14,ILO14
ILO,VEN,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,VCT,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,9.3999996,14,ILO14
ILO,UZB,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,USA,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,84,14,ILO14
ILO,URY,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,97.199997,14,ILO14
ILO,UKR,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,UGA,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,2,14,ILO14
ILO,TZA,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,13,14,ILO14
ILO,TUR,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,86,14,ILO14
ILO,TUN,All,2005,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,80,14,ILO14
ILO,TKM,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,82.300003,14,ILO14
ILO,TJK,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,.30000001,14,ILO14
ILO,THA,All,2007,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,98,14,ILO14
ILO,TGO,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,4,14,ILO14
ILO,SYR,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,90,14,ILO14
ILO,SWZ,All,2006,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,6.1999998,14,ILO14
ILO,SWE,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,SVN,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,SVK,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,94.800003,14,ILO14
ILO,STP,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,2.0999999,14,ILO14
ILO,SOM,All,2006,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,20,14,ILO14
ILO,SLV,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,21.6,14,ILO14
ILO,SLE,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,0,14,ILO14
ILO,SGP,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,SEN,All,2007,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,20.1,14,ILO14
ILO,SDN,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,29.700001,14,ILO14
ILO,SAU,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,26,14,ILO14
ILO,RWA,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,91,14,ILO14
ILO,RUS,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,88,14,ILO14
ILO,QAT,All,2006,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,PRY,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,23.6,14,ILO14
ILO,PRT,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,POL,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,97.5,14,ILO14
ILO,PHL,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,82,14,ILO14
ILO,PER,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,64.400002,14,ILO14
ILO,PAN,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,51.799999,14,ILO14
ILO,PAK,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,26.6,14,ILO14
ILO,OMN,All,2005,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,97,14,ILO14
ILO,NZL,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,NPL,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,.1,14,ILO14
ILO,NOR,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,NLD,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,98.900002,14,ILO14
ILO,NIC,All,2005,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,12.2,14,ILO14
ILO,NGA,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,2.2,14,ILO14
ILO,NER,All,2003,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,3.0999999,14,ILO14
ILO,NAM,All,2007,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,28,14,ILO14
ILO,MYS,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,MUS,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,MRT,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,6,14,ILO14
ILO,MOZ,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,4,14,ILO14
ILO,MNG,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,81.900002,14,ILO14
ILO,MLT,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,MLI,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,1.9,14,ILO14
ILO,MKD,All,2006,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,94.900002,14,ILO14
ILO,MEX,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,85.599998,14,ILO14
ILO,MDV,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,30,14,ILO14
ILO,MDG,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,3.7,14,ILO14
ILO,MDA,All,2004,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,75.699997,14,ILO14
ILO,MAR,All,2007,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,42.299999,14,ILO14
ILO,LVA,All,2005,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,70,14,ILO14
ILO,LUX,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,97.599998,14,ILO14
ILO,LTU,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,95,14,ILO14
ILO,LSO,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,17.6,14,ILO14
ILO,LKA,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,LCA,All,2003,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,35.5,14,ILO14
ILO,LBY,All,2004,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,LBN,All,2007,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,48.299999,14,ILO14
ILO,LAO,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,11.6,14,ILO14
ILO,KWT,All,2006,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,KOR,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,KHM,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,26.1,14,ILO14
ILO,KGZ,All,2001,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,83,14,ILO14
ILO,KEN,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,39.400002,14,ILO14
ILO,KAZ,All,2001,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,70,14,ILO14
ILO,JPN,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,JOR,All,2006,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,75,14,ILO14
ILO,JAM,All,2007,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,20.1,14,ILO14
ILO,ITA,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,ISR,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,ISL,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,IRN,All,2005,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,90,14,ILO14
ILO,IRL,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,IND,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,12.5,14,ILO14
ILO,IDN,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,59,14,ILO14
ILO,HUN,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,HTI,All,2001,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,3.0999999,14,ILO14
ILO,HRV,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,97,14,ILO14
ILO,HND,All,2006,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,12,14,ILO14
ILO,HKG,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,GUY,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,23.799999,14,ILO14
ILO,GTM,All,2005,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,30,14,ILO14
ILO,GRC,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,GNB,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,1.6,14,ILO14
ILO,GMB,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,99.900002,14,ILO14
ILO,GIN,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,.2,14,ILO14
ILO,GHA,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,73.900002,14,ILO14
ILO,GEO,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,25,14,ILO14
ILO,GBR,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,GAB,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,57.599998,14,ILO14
ILO,FRA,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,99.900002,14,ILO14
ILO,FJI,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,FIN,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,ETH,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,5,14,ILO14
ILO,EST,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,92.900002,14,ILO14
ILO,ESP,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,99.199997,14,ILO14
ILO,ERI,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,5,14,ILO14
ILO,EGY,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,51.099998,14,ILO14
ILO,ECU,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,22.799999,14,ILO14
ILO,DZA,All,2005,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,85.199997,14,ILO14
ILO,DOM,All,2007,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,26.5,14,ILO14
ILO,DNK,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,DJI,All,2006,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,30,14,ILO14
ILO,DEU,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,CZE,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,CYP,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,65,14,ILO14
ILO,CUB,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,CRI,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,CPV,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,65,14,ILO14
ILO,COM,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,5,14,ILO14
ILO,COL,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,87.699997,14,ILO14
ILO,COD,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,10,14,ILO14
ILO,CMR,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,2,14,ILO14
ILO,CIV,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,1.2,14,ILO14
ILO,CHN,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,96.900002,14,ILO14
ILO,CHL,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,93.099998,14,ILO14
ILO,CHE,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,CAN,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,CAF,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,6,14,ILO14
ILO,BTN,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,90,14,ILO14
ILO,BRN,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,BRA,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,BOL,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,42.700001,14,ILO14
ILO,BLZ,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,25,14,ILO14
ILO,BLR,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,BIH,All,2004,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,59.200001,14,ILO14
ILO,BHR,All,2006,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,BGR,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,87,14,ILO14
ILO,BGD,All,2003,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,1.4,14,ILO14
ILO,BFA,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,1,14,ILO14
ILO,BEN,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,9,14,ILO14
ILO,BEL,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,99,14,ILO14
ILO,BDI,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,28.4,14,ILO14
ILO,AZE,All,2006,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,2.9000001,14,ILO14
ILO,AUT,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,99.300003,14,ILO14
ILO,AUS,All,2011,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,ARM,All,2009,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,ARG,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,96.800003,14,ILO14
ILO,ARE,All,2010,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,100,14,ILO14
ILO,ALB,All,2008,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,23.6,14,ILO14
ILO,AGO,All,2005,SOC_HCOV_NOC_RT,Social health protection coverage as a percent of total population (%),Total,SOC_HCOV_NOC_RT,0,14,ILO14
ILO,ZWE,All,2011,SOC_HEXP_INS_RT,Total health expenditure as a percent of GDP by institutional sector (%),Total,SOC_HEXP_INS_RT,0,15,ILO15
ILO,ZWE,All,2007,SOC_HEXP_INS_RT,Total health expenditure as a percent of GDP by institutional sector (%),Total,SOC_HEXP_INS_RT,8.8999996,15,ILO15
ILO,ZWE,All,2006,SOC_HEXP_INS_RT,Total health expenditure as a percent of GDP by institutional sector (%),Total,SOC_HEXP_INS_RT,9.3000002,15,ILO15
ILO,ZWE,All,2005,SOC_HEXP_INS_RT,Total health expenditure as a percent of GDP by institutional sector (%),Total,SOC_HEXP_INS_RT,8.8999996,15,ILO15
ILO,ZWE,All,2004,SOC_HEXP_INS_RT,Total health expenditure as a percent of GDP by institutional sector (%),Total,SOC_HEXP_INS_RT,8.3999996,15,ILO15
ILO,ZWE,All,2003,SOC_HEXP_INS_RT,Total health expenditure as a percent of GDP by institutional sector (%),Total,SOC_HEXP_INS_RT,7.9000001,15,ILO15
ILO,ZWE,All,2002,SOC_HEXP_INS_RT,Total health expenditure as a percent of GDP by institutional sector (%),Total,SOC_HEXP_INS_RT,8.3999996,15,ILO15
ILO,ZWE,All,2001,SOC_HEXP_INS_RT,Total health expenditure as a percent of GDP by institutional sector (%),Total,SOC_HEXP_INS_RT,9.1000004,15,ILO15
