dataset,iso3,subset,year,group,question,answer,indicator,value,keyN,Indicator_Id
WJP,JAM,All,2018,6.3,63 Administrative proceedings are conducted without unreasonable delay,Total,6.3,.3920752360888385,45,WJP45
WJP,JAM,All,2018,6.4,64 Due process is respected in administrative proceedings,Total,6.4,.526762357230846,46,WJP46
WJP,JAM,All,2018,6.5,65 The government does not expropriate without lawful process and adequate compensation,Total,6.5,.6897097263562011,48,WJP48
WJP,JAM,All,2018,Factor 7,Factor 7 Civil Justice,Total,Factor 7,.5438131475583005,76,WJP76
WJP,JAM,All,2018,7.1,71 People can access and afford civil justice,Total,7.1,.5121593633936895,49,WJP49
WJP,JAM,All,2018,7.2,72 Civil justice is free of discrimination,Total,7.2,.5388956871562117,50,WJP50
WJP,JAM,All,2018,7.3,73 Civil justice is free of corruption,Total,7.3,.7069058888380817,51,WJP51
WJP,JAM,All,2018,7.4,74 Civil justice is free of improper government influence,Total,7.4,.7125222291007611,52,WJP52
WJP,JAM,All,2018,7.5,75 Civil justice is not subject to unreasonable delay,Total,7.5,.3145590553631451,53,WJP53
WJP,JAM,All,2018,7.6,76 Civil justice is effectively enforced,Total,7.6,.3756879447585214,55,WJP55
WJP,JAM,All,2018,7.7,77 Alternative dispute resolution mechanisms are accessible impartial and effective,Total,7.7,.6459618642976923,58,WJP58
WJP,JAM,All,2018,Factor 8,Factor 8 Criminal Justice,Total,Factor 8,.4987694516880978,77,WJP77
WJP,JAM,All,2018,8.1,81 Criminal investigation system is effective,Total,8.1,.421298351441583,59,WJP59
WJP,JAM,All,2018,8.2,82 Criminal adjudication system is timely and effective,Total,8.2,.3638176347513982,60,WJP60
WJP,JAM,All,2018,8.3,83 Correctional system is effective in reducing criminal behavior,Total,8.3,.2721122824773224,61,WJP61
WJP,JAM,All,2018,8.4,84 Criminal system is impartial,Total,8.4,.5560805467126706,62,WJP62
WJP,JAM,All,2018,8.5,85 Criminal system is free of corruption,Total,8.5,.6717317587684857,63,WJP63
WJP,JAM,All,2018,8.6,86 Criminal system is free of improper government influence,Total,8.6,.699995211012458,64,WJP64
WJP,JAM,All,2018,8.7,87 Due process of law and the rights of the accused,Total,8.7,.5063503766527662,66,WJP66
WJP,ITA,All,2018,Factor 1,Factor 1 Constraints on Government Powers,Total,Factor 1,.7055801106357533,67,WJP67
WJP,ITA,All,2018,1.1,11 Government powers are effectively limited by the legislature,Total,1.1,.7208817659269912,1,WJP1
WJP,ITA,All,2018,1.2,12 Government powers are effectively limited by the judiciary,Total,1.2,.6939006808507409,2,WJP2
WJP,ITA,All,2018,1.3,13 Government powers are effectively limited by independent auditing and review,Total,1.3,.7604390569145433,4,WJP4
WJP,ITA,All,2018,1.4,14 Government officials are sanctioned for misconduct,Total,1.4,.5815779700115054,6,WJP6
WJP,ITA,All,2018,1.5,15 Government powers are subject to nongovernmental checks,Total,1.5,.6850544096873051,9,WJP9
WJP,ITA,All,2018,1.6,16 Transition of power is subject to the law,Total,1.6,.7916267804234345,11,WJP11
WJP,ITA,All,2018,Factor 2,Factor 2 Absence of Corruption,Total,Factor 2,.623459076638766,69,WJP69
WJP,ITA,All,2018,2.1,21 Government officials in the executive branch do not use public office for private gain,Total,2.1,.5562808799003763,13,WJP13
WJP,ITA,All,2018,2.2,22 Government officials in the judicial branch do not use public office for private gain,Total,2.2,.8154516709545348,14,WJP14
WJP,ITA,All,2018,2.3,23 Government officials in the police and the military do not use public office for private gain,Total,2.3,.8402308272158776,15,WJP15
WJP,ITA,All,2018,2.4,24 Government officials in the legislative branch do not use public office for private gain,Total,2.4,.2818729284842749,16,WJP16
WJP,ITA,All,2018,Factor 3,Factor 3 Open Government,Total,Factor 3,.6376067010442289,70,WJP70
WJP,ITA,All,2018,3.1,31 Publicized laws and government data,Total,3.1,.6066257461144776,18,WJP18
WJP,ITA,All,2018,3.2,32 Right to information,Total,3.2,.6517868334810911,21,WJP21
WJP,ITA,All,2018,3.3,33 Civic participation,Total,3.3,.6680336574141973,23,WJP23
WJP,ITA,All,2018,3.4,34 Complaint mechanisms,Total,3.4,.6239805671671497,26,WJP26
WJP,ITA,All,2018,Factor 4,Factor 4 Fundamental Rights,Total,Factor 4,.7066312052464606,72,WJP72
WJP,ITA,All,2018,4.1,41 Equal treatment and absence of discrimination,Total,4.1,.6493755966085586,28,WJP28
WJP,ITA,All,2018,4.2,42 The right to life and security of the person is effectively guaranteed,Total,4.2,.8378548385551342,29,WJP29
WJP,ITA,All,2018,4.3,43 Due process of law and rights of the accused,Total,4.3,.696965953946757,30,WJP30
WJP,ITA,All,2018,4.4,44 Freedom of opinion and expression is effectively guaranteed,Total,4.4,.6850544096873051,31,WJP31
WJP,ITA,All,2018,4.5,45 Freedom of belief and religion is effectively guaranteed,Total,4.5,.7257900272830046,32,WJP32
WJP,ITA,All,2018,4.6,46 Freedom from arbitrary interference with privacy is effectively guaranteed,Total,4.6,.721956875501002,33,WJP33
WJP,ITA,All,2018,4.7,47 Freedom of assembly and association is effectively guaranteed,Total,4.7,.7839520645108249,34,WJP34
WJP,ITA,All,2018,4.8,48 Fundamental labor rights are effectively guaranteed,Total,4.8,.5520998758790979,35,WJP35
WJP,ITA,All,2018,Factor 5,Factor 5 Order and Security,Total,Factor 5,.7440967355708827,74,WJP74
WJP,ITA,All,2018,5.1,51 Crime is effectively controlled,Total,5.1,.7880080513543056,36,WJP36
WJP,ITA,All,2018,5.2,52 Civil conflict is effectively limited,Total,5.2,1,38,WJP38
WJP,ITA,All,2018,5.3,53 People do not resort to violence to redress personal grievances,Total,5.3,.4442821553583424,40,WJP40
WJP,ITA,All,2018,Factor 6,Factor 6 Regulatory Enforcement,Total,Factor 6,.5700814357171282,75,WJP75
WJP,ITA,All,2018,6.1,61 Government regulations are effectively enforced,Total,6.1,.5442030150462498,43,WJP43
WJP,ITA,All,2018,6.2,62 Government regulations are applied and enforced without improper influence,Total,6.2,.6646347186870107,44,WJP44
WJP,ITA,All,2018,6.3,63 Administrative proceedings are conducted without unreasonable delay,Total,6.3,.4258500274368119,45,WJP45
WJP,ITA,All,2018,6.4,64 Due process is respected in administrative proceedings,Total,6.4,.5617061670035393,46,WJP46
WJP,ITA,All,2018,6.5,65 The government does not expropriate without lawful process and adequate compensation,Total,6.5,.6540132504120292,48,WJP48
WJP,ITA,All,2018,Factor 7,Factor 7 Civil Justice,Total,Factor 7,.5556020305587412,76,WJP76
WJP,ITA,All,2018,7.1,71 People can access and afford civil justice,Total,7.1,.5552243556651693,49,WJP49
WJP,ITA,All,2018,7.2,72 Civil justice is free of discrimination,Total,7.2,.584245013935387,50,WJP50
WJP,ITA,All,2018,7.3,73 Civil justice is free of corruption,Total,7.3,.6774075443068595,51,WJP51
WJP,ITA,All,2018,7.4,74 Civil justice is free of improper government influence,Total,7.4,.7042349086864388,52,WJP52
WJP,ITA,All,2018,7.5,75 Civil justice is not subject to unreasonable delay,Total,7.5,.3141471827481812,53,WJP53
WJP,ITA,All,2018,7.6,76 Civil justice is effectively enforced,Total,7.6,.3675651897284036,55,WJP55
WJP,ITA,All,2018,7.7,77 Alternative dispute resolution mechanisms are accessible impartial and effective,Total,7.7,.6863900188407492,58,WJP58
WJP,ITA,All,2018,Factor 8,Factor 8 Criminal Justice,Total,Factor 8,.643290252337423,77,WJP77
WJP,ITA,All,2018,8.1,81 Criminal investigation system is effective,Total,8.1,.4821282014277456,59,WJP59
WJP,ITA,All,2018,8.2,82 Criminal adjudication system is timely and effective,Total,8.2,.5929059250254418,60,WJP60
WJP,ITA,All,2018,8.3,83 Correctional system is effective in reducing criminal behavior,Total,8.3,.5468505637430987,61,WJP61
WJP,ITA,All,2018,8.4,84 Criminal system is impartial,Total,8.4,.6006273316579851,62,WJP62
WJP,ITA,All,2018,8.5,85 Criminal system is free of corruption,Total,8.5,.7410603949354619,63,WJP63
WJP,ITA,All,2018,8.6,86 Criminal system is free of improper government influence,Total,8.6,.8424933956254699,64,WJP64
WJP,ITA,All,2018,8.7,87 Due process of law and the rights of the accused,Total,8.7,.696965953946757,66,WJP66
WJP,IRN,All,2018,Factor 1,Factor 1 Constraints on Government Powers,Total,Factor 1,.4325212014108982,67,WJP67
WJP,IRN,All,2018,1.1,11 Government powers are effectively limited by the legislature,Total,1.1,.3393276255631814,1,WJP1
WJP,IRN,All,2018,1.2,12 Government powers are effectively limited by the judiciary,Total,1.2,.4835177677636797,2,WJP2
WJP,IRN,All,2018,1.3,13 Government powers are effectively limited by independent auditing and review,Total,1.3,.4322759654864156,4,WJP4
WJP,IRN,All,2018,1.4,14 Government officials are sanctioned for misconduct,Total,1.4,.4838629407638229,6,WJP6
WJP,IRN,All,2018,1.5,15 Government powers are subject to nongovernmental checks,Total,1.5,.319444797176542,9,WJP9
WJP,IRN,All,2018,1.6,16 Transition of power is subject to the law,Total,1.6,.5366981117117473,11,WJP11
WJP,IRN,All,2018,Factor 2,Factor 2 Absence of Corruption,Total,Factor 2,.525109775453378,69,WJP69
WJP,IRN,All,2018,2.1,21 Government officials in the executive branch do not use public office for private gain,Total,2.1,.49409661345401,13,WJP13
WJP,IRN,All,2018,2.2,22 Government officials in the judicial branch do not use public office for private gain,Total,2.2,.5340179796917387,14,WJP14
WJP,IRN,All,2018,2.3,23 Government officials in the police and the military do not use public office for private gain,Total,2.3,.631595652981616,15,WJP15
WJP,IRN,All,2018,2.4,24 Government officials in the legislative branch do not use public office for private gain,Total,2.4,.4407288556861472,16,WJP16
WJP,IRN,All,2018,Factor 3,Factor 3 Open Government,Total,Factor 3,.3659421554636212,70,WJP70
WJP,IRN,All,2018,3.1,31 Publicized laws and government data,Total,3.1,.3595190687639773,18,WJP18
WJP,IRN,All,2018,3.2,32 Right to information,Total,3.2,.4161853184864853,21,WJP21
WJP,IRN,All,2018,3.3,33 Civic participation,Total,3.3,.3238296793412124,23,WJP23
WJP,IRN,All,2018,3.4,34 Complaint mechanisms,Total,3.4,.36423455526281,26,WJP26
WJP,IRN,All,2018,Factor 4,Factor 4 Fundamental Rights,Total,Factor 4,.30320910414311,72,WJP72
WJP,IRN,All,2018,4.1,41 Equal treatment and absence of discrimination,Total,4.1,.3815246237789833,28,WJP28
WJP,IRN,All,2018,4.2,42 The right to life and security of the person is effectively guaranteed,Total,4.2,.3365153766027116,29,WJP29
WJP,IRN,All,2018,4.3,43 Due process of law and rights of the accused,Total,4.3,.471334234164943,30,WJP30
WJP,IRN,All,2018,4.4,44 Freedom of opinion and expression is effectively guaranteed,Total,4.4,.319444797176542,31,WJP31
WJP,IRN,All,2018,4.5,45 Freedom of belief and religion is effectively guaranteed,Total,4.5,.2005062526949706,32,WJP32
WJP,IRN,All,2018,4.6,46 Freedom from arbitrary interference with privacy is effectively guaranteed,Total,4.6,.2151960336366759,33,WJP33
WJP,IRN,All,2018,4.7,47 Freedom of assembly and association is effectively guaranteed,Total,4.7,.2862007940504571,34,WJP34
WJP,IRN,All,2018,4.8,48 Fundamental labor rights are effectively guaranteed,Total,4.8,.2149507210395967,35,WJP35
WJP,IRN,All,2018,Factor 5,Factor 5 Order and Security,Total,Factor 5,.7336892867135111,74,WJP74
WJP,IRN,All,2018,5.1,51 Crime is effectively controlled,Total,5.1,.7434075059970943,36,WJP36
WJP,IRN,All,2018,5.2,52 Civil conflict is effectively limited,Total,5.2,.975,38,WJP38
WJP,IRN,All,2018,5.3,53 People do not resort to violence to redress personal grievances,Total,5.3,.4826603541434388,40,WJP40
WJP,IRN,All,2018,Factor 6,Factor 6 Regulatory Enforcement,Total,Factor 6,.4716471024610949,75,WJP75
WJP,IRN,All,2018,6.1,61 Government regulations are effectively enforced,Total,6.1,.5390668416125275,43,WJP43
WJP,IRN,All,2018,6.2,62 Government regulations are applied and enforced without improper influence,Total,6.2,.4885354097417737,44,WJP44
WJP,IRN,All,2018,6.3,63 Administrative proceedings are conducted without unreasonable delay,Total,6.3,.4053100061820529,45,WJP45
WJP,IRN,All,2018,6.4,64 Due process is respected in administrative proceedings,Total,6.4,.3893780937101044,46,WJP46
WJP,IRN,All,2018,6.5,65 The government does not expropriate without lawful process and adequate compensation,Total,6.5,.535945161059016,48,WJP48
WJP,IRN,All,2018,Factor 7,Factor 7 Civil Justice,Total,Factor 7,.5211233299035624,76,WJP76
WJP,IRN,All,2018,7.1,71 People can access and afford civil justice,Total,7.1,.5617504070682241,49,WJP49
WJP,IRN,All,2018,7.2,72 Civil justice is free of discrimination,Total,7.2,.3218117761240231,50,WJP50
WJP,IRN,All,2018,7.3,73 Civil justice is free of corruption,Total,7.3,.4453694356534923,51,WJP51
WJP,IRN,All,2018,7.4,74 Civil justice is free of improper government influence,Total,7.4,.4384164136204509,52,WJP52
WJP,IRN,All,2018,7.5,75 Civil justice is not subject to unreasonable delay,Total,7.5,.5562392002349655,53,WJP53
WJP,IRN,All,2018,7.6,76 Civil justice is effectively enforced,Total,7.6,.6255872510094631,55,WJP55
WJP,IRN,All,2018,7.7,77 Alternative dispute resolution mechanisms are accessible impartial and effective,Total,7.7,.6986888256143174,58,WJP58
WJP,IRN,All,2018,Factor 8,Factor 8 Criminal Justice,Total,Factor 8,.4505766673374967,77,WJP77
WJP,IRN,All,2018,8.1,81 Criminal investigation system is effective,Total,8.1,.3447651354642252,59,WJP59
WJP,IRN,All,2018,8.2,82 Criminal adjudication system is timely and effective,Total,8.2,.5152476049474675,60,WJP60
WJP,IRN,All,2018,8.3,83 Correctional system is effective in reducing criminal behavior,Total,8.3,.5232438009017336,61,WJP61
WJP,IRN,All,2018,8.4,84 Criminal system is impartial,Total,8.4,.3932333764360836,62,WJP62
WJP,IRN,All,2018,8.5,85 Criminal system is free of corruption,Total,8.5,.5959064050163582,63,WJP63
WJP,IRN,All,2018,8.6,86 Criminal system is free of improper government influence,Total,8.6,.3103061144316661,64,WJP64
WJP,IRN,All,2018,8.7,87 Due process of law and the rights of the accused,Total,8.7,.471334234164943,66,WJP66
WJP,IDN,All,2018,Factor 1,Factor 1 Constraints on Government Powers,Total,Factor 1,.6446765199456082,67,WJP67
WJP,IDN,All,2018,1.1,11 Government powers are effectively limited by the legislature,Total,1.1,.7928532998023206,1,WJP1
WJP,IDN,All,2018,1.2,12 Government powers are effectively limited by the judiciary,Total,1.2,.659912356382846,2,WJP2
WJP,IDN,All,2018,1.3,13 Government powers are effectively limited by independent auditing and review,Total,1.3,.5377846421953734,4,WJP4
WJP,IDN,All,2018,1.4,14 Government officials are sanctioned for misconduct,Total,1.4,.5361530470694564,6,WJP6
WJP,IDN,All,2018,1.5,15 Government powers are subject to nongovernmental checks,Total,1.5,.6671089116462935,9,WJP9
WJP,IDN,All,2018,1.6,16 Transition of power is subject to the law,Total,1.6,.6742468625773593,11,WJP11
WJP,IDN,All,2018,Factor 2,Factor 2 Absence of Corruption,Total,Factor 2,.3719884071093702,69,WJP69
WJP,IDN,All,2018,2.1,21 Government officials in the executive branch do not use public office for private gain,Total,2.1,.4812604920552762,13,WJP13
WJP,IDN,All,2018,2.2,22 Government officials in the judicial branch do not use public office for private gain,Total,2.2,.272442718498016,14,WJP14
WJP,IDN,All,2018,2.3,23 Government officials in the police and the military do not use public office for private gain,Total,2.3,.476147286104924,15,WJP15
WJP,IDN,All,2018,2.4,24 Government officials in the legislative branch do not use public office for private gain,Total,2.4,.2581031317792645,16,WJP16
WJP,IDN,All,2018,Factor 3,Factor 3 Open Government,Total,Factor 3,.5350589086262039,70,WJP70
WJP,IDN,All,2018,3.1,31 Publicized laws and government data,Total,3.1,.3638087838722512,18,WJP18
WJP,IDN,All,2018,3.2,32 Right to information,Total,3.2,.5786413410707276,21,WJP21
WJP,IDN,All,2018,3.3,33 Civic participation,Total,3.3,.6241166719987169,23,WJP23
WJP,IDN,All,2018,3.4,34 Complaint mechanisms,Total,3.4,.5736688375631196,26,WJP26
WJP,IDN,All,2018,Factor 4,Factor 4 Fundamental Rights,Total,Factor 4,.5059595492443151,72,WJP72
WJP,IDN,All,2018,4.1,41 Equal treatment and absence of discrimination,Total,4.1,.423279407903544,28,WJP28
WJP,IDN,All,2018,4.2,42 The right to life and security of the person is effectively guaranteed,Total,4.2,.5143215205899575,29,WJP29
WJP,IDN,All,2018,4.3,43 Due process of law and rights of the accused,Total,4.3,.3572438045502548,30,WJP30
WJP,IDN,All,2018,4.4,44 Freedom of opinion and expression is effectively guaranteed,Total,4.4,.6671089116462935,31,WJP31
WJP,IDN,All,2018,4.5,45 Freedom of belief and religion is effectively guaranteed,Total,4.5,.4344024241148683,32,WJP32
WJP,IDN,All,2018,4.6,46 Freedom from arbitrary interference with privacy is effectively guaranteed,Total,4.6,.3830532132081062,33,WJP33
WJP,IDN,All,2018,4.7,47 Freedom of assembly and association is effectively guaranteed,Total,4.7,.6639570551493845,34,WJP34
WJP,IDN,All,2018,4.8,48 Fundamental labor rights are effectively guaranteed,Total,4.8,.6043100567921119,35,WJP35
WJP,IDN,All,2018,Factor 5,Factor 5 Order and Security,Total,Factor 5,.7445020778339164,74,WJP74
WJP,IDN,All,2018,5.1,51 Crime is effectively controlled,Total,5.1,.847676082706203,36,WJP36
WJP,IDN,All,2018,5.2,52 Civil conflict is effectively limited,Total,5.2,.975,38,WJP38
WJP,IDN,All,2018,5.3,53 People do not resort to violence to redress personal grievances,Total,5.3,.4108301507955465,40,WJP40
WJP,IDN,All,2018,Factor 6,Factor 6 Regulatory Enforcement,Total,Factor 6,.5279239325066166,75,WJP75
WJP,IDN,All,2018,6.1,61 Government regulations are effectively enforced,Total,6.1,.5109413111642109,43,WJP43
WJP,IDN,All,2018,6.2,62 Government regulations are applied and enforced without improper influence,Total,6.2,.6118942121248823,44,WJP44
WJP,IDN,All,2018,6.3,63 Administrative proceedings are conducted without unreasonable delay,Total,6.3,.5286115102369001,45,WJP45
WJP,IDN,All,2018,6.4,64 Due process is respected in administrative proceedings,Total,6.4,.3885078525935384,46,WJP46
WJP,IDN,All,2018,6.5,65 The government does not expropriate without lawful process and adequate compensation,Total,6.5,.5996647764135512,48,WJP48
WJP,IDN,All,2018,Factor 7,Factor 7 Civil Justice,Total,Factor 7,.4506667791995086,76,WJP76
WJP,IDN,All,2018,7.1,71 People can access and afford civil justice,Total,7.1,.4930305592099814,49,WJP49
WJP,IDN,All,2018,7.2,72 Civil justice is free of discrimination,Total,7.2,.2934461395890905,50,WJP50
WJP,IDN,All,2018,7.3,73 Civil justice is free of corruption,Total,7.3,.3790974406439797,51,WJP51
WJP,IDN,All,2018,7.4,74 Civil justice is free of improper government influence,Total,7.4,.4447135808959499,52,WJP52
WJP,IDN,All,2018,7.5,75 Civil justice is not subject to unreasonable delay,Total,7.5,.5130748267044543,53,WJP53
WJP,IDN,All,2018,7.6,76 Civil justice is effectively enforced,Total,7.6,.4363262529095856,55,WJP55
WJP,IDN,All,2018,7.7,77 Alternative dispute resolution mechanisms are accessible impartial and effective,Total,7.7,.5949786544435189,58,WJP58
WJP,IDN,All,2018,Factor 8,Factor 8 Criminal Justice,Total,Factor 8,.3542565329978819,77,WJP77
WJP,IDN,All,2018,8.1,81 Criminal investigation system is effective,Total,8.1,.2936202195875307,59,WJP59
WJP,IDN,All,2018,8.2,82 Criminal adjudication system is timely and effective,Total,8.2,.4823218684567675,60,WJP60
WJP,IDN,All,2018,8.3,83 Correctional system is effective in reducing criminal behavior,Total,8.3,.2668572732311224,61,WJP61
WJP,IDN,All,2018,8.4,84 Criminal system is impartial,Total,8.4,.2289468879171044,62,WJP62
WJP,IDN,All,2018,8.5,85 Criminal system is free of corruption,Total,8.5,.4421944690196558,63,WJP63
WJP,IDN,All,2018,8.6,86 Criminal system is free of improper government influence,Total,8.6,.4086112082227378,64,WJP64
WJP,IDN,All,2018,8.7,87 Due process of law and the rights of the accused,Total,8.7,.3572438045502548,66,WJP66
WJP,IND,All,2018,Factor 1,Factor 1 Constraints on Government Powers,Total,Factor 1,.6279683761772378,67,WJP67
WJP,IND,All,2018,1.1,11 Government powers are effectively limited by the legislature,Total,1.1,.7093258807683172,1,WJP1
WJP,IND,All,2018,1.2,12 Government powers are effectively limited by the judiciary,Total,1.2,.6733485863819861,2,WJP2
WJP,IND,All,2018,1.3,13 Government powers are effectively limited by independent auditing and review,Total,1.3,.5852239941696531,4,WJP4
WJP,IND,All,2018,1.4,14 Government officials are sanctioned for misconduct,Total,1.4,.3811336442127913,6,WJP6
WJP,IND,All,2018,1.5,15 Government powers are subject to nongovernmental checks,Total,1.5,.6451760282242572,9,WJP9
WJP,IND,All,2018,1.6,16 Transition of power is subject to the law,Total,1.6,.7736021233064219,11,WJP11
WJP,IND,All,2018,Factor 2,Factor 2 Absence of Corruption,Total,Factor 2,.4527840553750627,69,WJP69
WJP,IND,All,2018,2.1,21 Government officials in the executive branch do not use public office for private gain,Total,2.1,.4498992977674671,13,WJP13
WJP,IND,All,2018,2.2,22 Government officials in the judicial branch do not use public office for private gain,Total,2.2,.5111395799507766,14,WJP14
WJP,IND,All,2018,2.3,23 Government officials in the police and the military do not use public office for private gain,Total,2.3,.4395039049785532,15,WJP15
WJP,IND,All,2018,2.4,24 Government officials in the legislative branch do not use public office for private gain,Total,2.4,.4105934388034541,16,WJP16
WJP,IND,All,2018,Factor 3,Factor 3 Open Government,Total,Factor 3,.6257410155256893,70,WJP70
WJP,IND,All,2018,3.1,31 Publicized laws and government data,Total,3.1,.5491874093155038,18,WJP18
WJP,IND,All,2018,3.2,32 Right to information,Total,3.2,.6194981329927189,21,WJP21
WJP,IND,All,2018,3.3,33 Civic participation,Total,3.3,.6223370108642751,23,WJP23
WJP,IND,All,2018,3.4,34 Complaint mechanisms,Total,3.4,.711941508930259,26,WJP26
WJP,IND,All,2018,Factor 4,Factor 4 Fundamental Rights,Total,Factor 4,.5156357148437983,72,WJP72
WJP,IND,All,2018,4.1,41 Equal treatment and absence of discrimination,Total,4.1,.4241558522366873,28,WJP28
WJP,IND,All,2018,4.2,42 The right to life and security of the person is effectively guaranteed,Total,4.2,.4533443871469763,29,WJP29
WJP,IND,All,2018,4.3,43 Due process of law and rights of the accused,Total,4.3,.4233006137475428,30,WJP30
WJP,IND,All,2018,4.4,44 Freedom of opinion and expression is effectively guaranteed,Total,4.4,.6451760282242572,31,WJP31
WJP,IND,All,2018,4.5,45 Freedom of belief and religion is effectively guaranteed,Total,4.5,.5780947927565685,32,WJP32
WJP,IND,All,2018,4.6,46 Freedom from arbitrary interference with privacy is effectively guaranteed,Total,4.6,.479696951629946,33,WJP33
WJP,IND,All,2018,4.7,47 Freedom of assembly and association is effectively guaranteed,Total,4.7,.6422306341036221,34,WJP34
WJP,IND,All,2018,4.8,48 Fundamental labor rights are effectively guaranteed,Total,4.8,.4790864589047859,35,WJP35
WJP,IND,All,2018,Factor 5,Factor 5 Order and Security,Total,Factor 5,.5908610790371944,74,WJP74
WJP,IND,All,2018,5.1,51 Crime is effectively controlled,Total,5.1,.7506750223145999,36,WJP36
WJP,IND,All,2018,5.2,52 Civil conflict is effectively limited,Total,5.2,.7125,38,WJP38
WJP,IND,All,2018,5.3,53 People do not resort to violence to redress personal grievances,Total,5.3,.3094082147969832,40,WJP40
WJP,IND,All,2018,Factor 6,Factor 6 Regulatory Enforcement,Total,Factor 6,.485024561656647,75,WJP75
WJP,IND,All,2018,6.1,61 Government regulations are effectively enforced,Total,6.1,.4597473081833381,43,WJP43
WJP,IND,All,2018,6.2,62 Government regulations are applied and enforced without improper influence,Total,6.2,.4533956112132838,44,WJP44
WJP,IND,All,2018,6.3,63 Administrative proceedings are conducted without unreasonable delay,Total,6.3,.3556975698981121,45,WJP45
WJP,IND,All,2018,6.4,64 Due process is respected in administrative proceedings,Total,6.4,.5603806785846536,46,WJP46
WJP,IND,All,2018,6.5,65 The government does not expropriate without lawful process and adequate compensation,Total,6.5,.5959016404038475,48,WJP48
WJP,IND,All,2018,Factor 7,Factor 7 Civil Justice,Total,Factor 7,.4193633639965844,76,WJP76
WJP,IND,All,2018,7.1,71 People can access and afford civil justice,Total,7.1,.3522648041842171,49,WJP49
WJP,IND,All,2018,7.2,72 Civil justice is free of discrimination,Total,7.2,.3545030087514345,50,WJP50
WJP,IND,All,2018,7.3,73 Civil justice is free of corruption,Total,7.3,.4870945664775995,51,WJP51
WJP,IND,All,2018,7.4,74 Civil justice is free of improper government influence,Total,7.4,.6288369149530182,52,WJP52
WJP,IND,All,2018,7.5,75 Civil justice is not subject to unreasonable delay,Total,7.5,.1573718254915643,53,WJP53
WJP,IND,All,2018,7.6,76 Civil justice is effectively enforced,Total,7.6,.3428302887953308,55,WJP55
WJP,IND,All,2018,7.7,77 Alternative dispute resolution mechanisms are accessible impartial and effective,Total,7.7,.6126421393229262,58,WJP58
WJP,IND,All,2018,Factor 8,Factor 8 Criminal Justice,Total,Factor 8,.4246546064934779,77,WJP77
WJP,IND,All,2018,8.1,81 Criminal investigation system is effective,Total,8.1,.3558262255719968,59,WJP59
WJP,IND,All,2018,8.2,82 Criminal adjudication system is timely and effective,Total,8.2,.4263792998816064,60,WJP60
WJP,IND,All,2018,8.3,83 Correctional system is effective in reducing criminal behavior,Total,8.3,.370641206234643,61,WJP61
WJP,IND,All,2018,8.4,84 Criminal system is impartial,Total,8.4,.283711754893211,62,WJP62
WJP,IND,All,2018,8.5,85 Criminal system is free of corruption,Total,8.5,.5035144519069562,63,WJP63
WJP,IND,All,2018,8.6,86 Criminal system is free of improper government influence,Total,8.6,.6092086932183886,64,WJP64
WJP,IND,All,2018,8.7,87 Due process of law and the rights of the accused,Total,8.7,.4233006137475428,66,WJP66
WJP,HUN,All,2018,Factor 1,Factor 1 Constraints on Government Powers,Total,Factor 1,.4365490580410034,67,WJP67
WJP,HUN,All,2018,1.1,11 Government powers are effectively limited by the legislature,Total,1.1,.3617067126925841,1,WJP1
WJP,HUN,All,2018,1.2,12 Government powers are effectively limited by the judiciary,Total,1.2,.4336954052353252,2,WJP2
WJP,HUN,All,2018,1.3,13 Government powers are effectively limited by independent auditing and review,Total,1.3,.418135664038482,4,WJP4
WJP,HUN,All,2018,1.4,14 Government officials are sanctioned for misconduct,Total,1.4,.3511193007741137,6,WJP6
WJP,HUN,All,2018,1.5,15 Government powers are subject to nongovernmental checks,Total,1.5,.4902329269342676,9,WJP9
WJP,HUN,All,2018,1.6,16 Transition of power is subject to the law,Total,1.6,.5644043385712472,11,WJP11
WJP,HUN,All,2018,Factor 2,Factor 2 Absence of Corruption,Total,Factor 2,.5083447954051075,69,WJP69
WJP,HUN,All,2018,2.1,21 Government officials in the executive branch do not use public office for private gain,Total,2.1,.4482360293187466,13,WJP13
WJP,HUN,All,2018,2.2,22 Government officials in the judicial branch do not use public office for private gain,Total,2.2,.6823353962409731,14,WJP14
WJP,HUN,All,2018,2.3,23 Government officials in the police and the military do not use public office for private gain,Total,2.3,.6947480517233091,15,WJP15
WJP,HUN,All,2018,2.4,24 Government officials in the legislative branch do not use public office for private gain,Total,2.4,.2080597043374012,16,WJP16
WJP,HUN,All,2018,Factor 3,Factor 3 Open Government,Total,Factor 3,.4901035446672465,70,WJP70
WJP,HUN,All,2018,3.1,31 Publicized laws and government data,Total,3.1,.5739616995428511,18,WJP18
WJP,HUN,All,2018,3.2,32 Right to information,Total,3.2,.4517066215597655,21,WJP21
WJP,HUN,All,2018,3.3,33 Civic participation,Total,3.3,.4477811532033227,23,WJP23
WJP,HUN,All,2018,3.4,34 Complaint mechanisms,Total,3.4,.4869647043630468,26,WJP26
WJP,HUN,All,2018,Factor 4,Factor 4 Fundamental Rights,Total,Factor 4,.5895166968776258,72,WJP72
WJP,HUN,All,2018,4.1,41 Equal treatment and absence of discrimination,Total,4.1,.4448994420370948,28,WJP28
WJP,HUN,All,2018,4.2,42 The right to life and security of the person is effectively guaranteed,Total,4.2,.781769896330624,29,WJP29
